formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C17H28N4OSe	[M - H]-	C17H27N4OSe-	Alkaloids	0.844	Ornithine alkaloids	0.108	Imidazole alkaloids	0.028	Organic acids and derivatives	0.861	Carboxylic acids and derivatives	0.641	Carboxylic acid derivatives	0.557	Carboxylic acid amides	0.704	Secondary carboxylic acid amides	0.508	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Carboxylic acid amides; Carboxylic acid derivatives; Organometalloid compounds; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organoselenium compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	377.142	1273	21.212	757860308766091130	757859818615468061	11217	
1	C41H60N4O7	[M + Cl]-	C41H60ClN4O7-	Alkaloids	0.419	Oligopeptides	0.099	Polyamines	0.095	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.980	Amino acids, peptides, and analogues	0.632	Amino acids and derivatives	0.619	Amino acids and derivatives	0.619	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	755.413	1273	21.214	757860291804321360	757859818682576930	11229	
1	C40H64O11	[M + CH2O2 - H]-	C41H65O13-	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	0.994	Lipids and lipid-like molecules	1.000	Glycerolipids	1.000	Glycosylglycerols	1.000	Glycosyldiradylglycerols	0.980	Glycosyldiacylglycerols	0.869	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	765.442	1273	21.214	757860285370255538	757859818749685799	11230	
1	C44H72O13	[M - H]-	C44H71O13-	Fatty acids	1.000	Glycerolipids	0.999	Glycosyldiacylglycerols	0.951	Lipids and lipid-like molecules	1.000	Glycerolipids	0.994	Glycosylglycerols	0.998	Glycosyldiradylglycerols	0.883	Glycosyldiacylglycerols	0.625	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	807.489	1282	21.368	757860281142394890	757859818883903537	11653	
1	C43H68O11	[M + CH2O2 - H]-	C44H69O13-	Polyketides	0.434	Macrolides	0.135	Polyene macrolides	0.191	Lipids and lipid-like molecules	0.948	Prenol lipids	0.590	Terpene glycosides	0.493	Diterpene glycosides	0.526	Diterpene glycosides	0.526	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Diterpenoids; Acetals; Secondary alcohols; Diterpene glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	805.474	1283	21.390	757860297806372339	757859818951012406	11720	
1	C43H68O11	[M + Cl]-	C43H68ClO11-	Terpenoids	0.546	Diterpenoids	0.089	Open-chain polyketides	0.021	Lipids and lipid-like molecules	0.917	Fatty Acyls	0.741	Fatty acyl glycosides	0.565	Alkyl glycosides	0.575	Alkyl glycosides	0.575	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	795.445	1284	21.401	757860299626700755	757859819018121275	12141	
1	C44H72O12	[M + CH2O2 - H]-	C45H73O14-	Fatty acids	0.875	Glycerolipids	0.856	Glycosyldiacylglycerols	0.301	Lipids and lipid-like molecules	0.992	Prenol lipids	0.370	Terpene glycosides	0.549	Diterpene glycosides	0.738	Diterpene glycosides	0.738	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Glycosylglycerols; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Diterpene glycosides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	837.499	1288	21.469	757860277921167581	757859819085230144	11935	
1	C44H72O12	[M - H]-	C44H71O12-	Fatty acids	0.464	Glycerolipids	0.231	Open-chain polyketides	0.090	Lipids and lipid-like molecules	0.985	Prenol lipids	0.585	Terpene glycosides	0.594			Terpene glycosides	0.594	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	791.493	1288	21.469	757860278487398934	757859819152339013	11985	
1	C44H72O12	[M + Cl]-	C44H72ClO12-	Fatty acids	0.991	Glycerolipids	0.910	Glycosyldiacylglycerols	0.462	Lipids and lipid-like molecules	1.000	Glycerolipids	0.924	Glycosylglycerols	0.955	Glycosyldiradylglycerols	0.747	Glycosyldiacylglycerols	0.541	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	827.471	1288	21.470	757860288637620424	757859819223642186	11648	
1	C44H80O12	[M - H]-	C44H79O12-	Fatty acids	0.999	Glycerolipids	0.657	Glycosyldiacylglycerols	0.048	Lipids and lipid-like molecules	0.994	Fatty Acyls	0.997	Fatty acyl glycosides	0.806	Fatty acyl glycosides of mono- and disaccharides	0.868	Fatty acyl glycosides of mono- and disaccharides	0.868	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Fatty alcohols; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Tricarboxylic acids and derivatives; Oxanes; Glycosyl compounds; O-glycosyl compounds; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	799.557	1311	21.843	757860313711176244	757859819424968793	12748	
1	C44H72O12	[M - H]-	C44H71O12-	Fatty acids	0.995	Glycerolipids	1.000	Glycosyldiacylglycerols	0.909	Lipids and lipid-like molecules	1.000	Glycerolipids	0.998	Glycosylglycerols	0.999	Glycosyldiradylglycerols	0.653	Glycosyldiradylglycerols	0.653	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Glycosylglycerols; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	791.494	1352	22.526	757860292378941182	757859820305772698	13950	
1	C40H78ClNO10	[M - H]-	C40H77ClNO10-	Fatty acids	0.998	Spingolipids	0.996	Neutral glycosphingolipids	0.964	Lipids and lipid-like molecules	0.968	Sphingolipids	0.795	Glycosphingolipids	0.812			Glycosphingolipids	0.812	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Hexoses; Organochlorides; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Amines; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	766.523	1373	22.885	757860273357762911	757859820511293609	14861	
1	C40H77NO10	[M + CH2O2 - H]-	C41H78NO12-	Fatty acids	1.000	Spingolipids	1.000	Neutral glycosphingolipids	0.998	Lipids and lipid-like molecules	0.994	Sphingolipids	0.935	Glycosphingolipids	0.939			Glycosphingolipids	0.939	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Amines; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	776.552	1376	22.938	757860282132251201	757859820645511347	14613	
1	C44H74O12	[M - H]-	C44H73O12-	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	0.998	Lipids and lipid-like molecules	1.000	Glycerolipids	1.000	Glycosylglycerols	1.000	Glycosyldiradylglycerols	0.998	Glycosyldiacylglycerols	0.985	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	793.509	1377	22.953	757860286934731802	757859820788117693	14877	
1	C24H30N2O6	[M - H]-	C24H29N2O6-	Amino acids and Peptides	0.819	Cyclic polyketides	0.759	3-Decalinoyltetramic acids	0.251	Organoheterocyclic compounds	0.814	Pyrrolidines	0.658	Pyrrolidones	0.797	Pyrrolidine-2-ones	0.830	Pyrrolidine-2-ones	0.830	Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Enols; Lactams; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Pyrrolidones; Secondary carboxylic acid amides; Tertiary alcohols; Carbonyl compounds; Pyrrolidine-2-ones; Pyrrolidine-3-ones; Cyclic ketones; Vinylogous acids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	441.203	1378	22.972	757860282631373620	757859820918141127	14778	
1	C46H76O12	[M - H]-	C46H75O12-	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	0.992	Lipids and lipid-like molecules	1.000	Glycerolipids	1.000	Glycosylglycerols	1.000	Glycosyldiradylglycerols	0.955	Glycosyldiacylglycerols	0.749	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	819.526	1382	23.028	757860273143853290	757859821127856342	15633	
1	C44H76O12	[M - H]-	C44H75O12-	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	0.993	Lipids and lipid-like molecules	1.000	Glycerolipids	0.998	Glycosylglycerols	1.000	Glycosyldiradylglycerols	0.996	Glycosyldiacylglycerols	0.982	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	795.526	1409	23.490	757860305800717669	757859821501149423	15719	
